date,score
2018-04-08 14:00,4.922620601624269
2018-04-09 12:00,4.854704560403722
2018-04-10 06:00,4.1299080052751025
2018-04-11 00:00,3.613883533197273
2018-04-12 12:00,6.0100893085854326
2018-04-13 00:00,4.491718479987067
2018-04-14 10:00,3.2209691879589255
2018-04-15 00:00,5.070523678998097
2018-04-16 00:00,5.175611877069136
2018-04-17 06:00,5.698203243777234
2018-04-18 06:00,4.040912733487602
2018-04-19 12:00,7.171119936375783
2018-04-20 06:00,10.94398881403405
2018-04-21 06:00,18.762066240282273
2018-04-22 00:00,14.913705586228641
2018-04-24 06:00,16.94964876843335
2018-04-25 00:00,17.996548276038236
2018-04-26 12:00,16.780406985526696
2018-04-27 06:00,16.681268724468566
2018-04-28 06:00,22.21136644871553
2018-04-29 06:00,32.71582463761149
2018-04-30 00:00,35.1611055124343
